DATASET_GRADIENT
#In gradient datasets, each ID is associated to a single numeric value which is converted to a colored box based on the gradient defined.

#lines starting with a hash are comments and ignored during parsing

#=================================================================#
#                    MANDATORY SETTINGS                           #
#=================================================================#
#select the separator which is used to delimit the data below (TAB,SPACE or COMMA).This separator must be used throught this file.
SEPARATOR TAB
#SEPARATOR SPACE
#SEPARATOR COMMA

#label is used in the legend table (can be changed later)
DATASET_LABEL	AMG
PN2IG_k141_44736	0
PN2JA_k141_36597	0
PN2JA_k141_8850	0
PN2JC_k141_120970	0
PN2JC_k141_139976	0
PN2JD_k141_280756	0
PN2JD_k141_301559	0
PN2JD_k141_477253	0
PN2JD_k141_487364	0
PN2JE_k141_18974	0
PN2JE_k141_43138	0
PN2JF_k141_130571	0
PN2JG_k141_101280	0
PN2JG_k141_49303	0
PN2JH_k141_20562	0
PN2JH_k141_23310	0
PN2JI_k141_119432	0
PN2JI_k141_98635	0
PN2LA_k141_1633627	0
PN2LB_k141_1799877	0
PN2LB_k141_2127140	0
PN2LB_k141_2213181	0
PN2LB_k141_244376	0
PN2LB_k141_969393	0
PN2LD_k141_179389	0
PN2LD_k141_730325	0
PN2LD_k141_822047	0
PN2LF_k141_261278	0
PN2LF_k141_292975	0
PN2LF_k141_32043	0
PN2LF_k141_373435	0
PN2LF_k141_79303	0
PN2LG_k141_1133336	0
PN2LG_k141_1539197	0
PN2LG_k141_1645819	0
PN2LG_k141_1808604	0
PN2LG_k141_260116	0
PN2LG_k141_749711	0
PN2LG_k141_805788	0
PN2LI_k141_1313948	0
PN2RA_k141_1083743	0
PN2RA_k141_1116164	0
PN2RA_k141_1269015	0
PN2RA_k141_1525728	0
PN2RA_k141_1702774	0
PN2RA_k141_1774837	0
PN2RA_k141_2346255	0
PN2RA_k141_2717663	0
PN2RA_k141_2852993	0
PN2RA_k141_2853188	0
PN2RA_k141_322699	0
PN2RA_k141_507561	0
PN2RA_k141_584365	0
PN2RA_k141_67559	0
PN2RA_k141_861323	0
PN2RC_k141_1204021	0
PN2RC_k141_1906227	0
PN2RE_k141_995	0
PN2RF_k141_1798433	0
PN2RF_k141_2298243	0
PN2RF_k141_2362795	0
PN2RF_k141_2393764	0
PN2RF_k141_2762354	0
PN2RF_k141_342129	0
PN2RG_k141_1139637	0
PN2RG_k141_1149055	0
PN2RG_k141_1149929	0
PN2RG_k141_1567211	0
PN2RG_k141_1982870	0
PN2RG_k141_36151	0
PN2RG_k141_657474	0
PN2RG_k141_733360	0
PN2RH_k141_1043479	0
PN2RH_k141_2539413	0
PN2RH_k141_2567570	0
PN2RI_k141_1608878	0
PN2RJ_k141_1043801	0
PN2RJ_k141_1516552	0
PN2RJ_k141_498211	0
PN3CA_k141_1189054_1	0
PN3CA_k141_1443104_1	0
PN3CA_k141_1635409	0
PN3CA_k141_1637386	0
PN3CA_k141_1840830	0
PN3CA_k141_1908526	0
PN3CA_k141_1986873	0
PN3CA_k141_67798	0
PN3CA_k141_844912	0
PN3CB_k141_1021376	0
PN3CB_k141_1354161	0
PN3CB_k141_178629	0
PN3CB_k141_1806712	0
PN3CB_k141_554651	0
PN3CB_k141_624499	0
PN3CB_k141_688634	0
PN3CB_k141_782664	0
PN3CC_k141_1010297	0
PN3CC_k141_1189666	0
PN3CC_k141_1222729	0
PN3CC_k141_1363898	0
PN3CC_k141_1507906	0
PN3CD_k141_1006538	0
PN3CD_k141_1140300	0
PN3CD_k141_1532468	0
PN3CD_k141_625532	0
PN3CD_k141_780859	0
PN3CD_k141_802615	0
PN3CD_k141_849840	0
PN3CD_k141_911393_1	0
PN3CE_k141_440933	0
PN3CF_k141_1000281	0
PN3CF_k141_1218878	0
PN3CF_k141_1563560_1	0
PN3CF_k141_160320	0
PN3CF_k141_1813313	0
PN3CF_k141_187250	0
PN3CF_k141_1937337	0
PN3CF_k141_1993067	0
PN3CF_k141_2039360	0
PN3CF_k141_2051983	0
PN3CF_k141_2052389	0
PN3CF_k141_2093772	0
PN3CF_k141_2166808	0
PN3CF_k141_2278954	0
PN3CF_k141_2285251	0
PN3CF_k141_2329584	0
PN3CF_k141_2604207	0
PN3CF_k141_2616474	0
PN3CF_k141_270905	0
PN3CF_k141_333132	0
PN3CF_k141_444607	0
PN3CF_k141_573619	0
PN3CF_k141_669564	0
PN3CF_k141_684428	0
PN3CF_k141_851317	0
PN3CG_k141_108871_1	0
PN3CG_k141_1111653	0
PN3CG_k141_1299299	0
PN3CG_k141_1500692	0
PN3CG_k141_231986	0
PN3CG_k141_685824	0
PN3CG_k141_700251	0
PN3CH_k141_1463823	0
PN3CH_k141_2146630_1	0
PN3CH_k141_274328	0
PN3CH_k141_597185	0
PN3DD_k141_117386	0
PN3DD_k141_353227	0
PN3DG_k141_149722	0
PN3DG_k141_154481	0
PN3DG_k141_233388	0
PN3DG_k141_375393	0
PN3DG_k141_391407	0
PN3DG_k141_423466	0
PN3GA_k141_115045	0
PN3GA_k141_208075_1	0
PN3GA_k141_264947	0
PN3GA_k141_383252	0
PN3GA_k141_388298	0
PN3GB_k141_229301	0
PN3GB_k141_273557	0
PN3GB_k141_33747	0
PN3GB_k141_404310	0
PN3GB_k141_476671	0
PN3GD_k141_1036420	0
PN3GD_k141_456558	0
PN3GD_k141_517344	0
PN3GD_k141_605106	0
PN3GD_k141_6880	0
PN3GD_k141_734953	0
PN3GD_k141_838694	0
PN3GF_k141_166949	0
PN3GF_k141_243726	0
PN3GF_k141_246480	0
PN3GH_k141_59345	0
PN3IB_k141_176542	0
PN3IB_k141_226140	0
PN3JA_k141_31778	0
PN3JC_k141_128385	0
PN3JF_k141_283241	0
PN3JF_k141_289947	0
PN3JF_k141_503310	0
PN3JF_k141_50970	0
PN3JF_k141_95453	0
PN3JG_k141_155322	0
PN3LA_k141_1560575	0
PN3LA_k141_1617743	0
PN3LA_k141_1764317	0
PN3LA_k141_1859250	0
PN3LA_k141_1859253	0
PN3LA_k141_1859281	0
PN3LA_k141_30933	0
PN3LA_k141_509345	0
PN3LA_k141_572198	0
PN3LA_k141_599344	0
PN3LA_k141_617390	0
PN3LA_k141_664037	0
PN3LA_k141_746949	0
PN3LA_k141_755242	0
PN3LA_k141_977896	0
PN3LB_k141_1035210	0
PN3LB_k141_1127522	0
PN3LB_k141_1241651	0
PN3LB_k141_133067	0
PN3LB_k141_1541092	0
PN3LB_k141_1566744	0
PN3LB_k141_947799	0
PN3LC_k141_1303184	0
PN3LC_k141_1395997	0
PN3LC_k141_1396194	0
PN3LC_k141_2352013	0
PN3LC_k141_2398832	0
PN3LC_k141_2408478	0
PN3LD_k141_1052052	0
PN3LD_k141_1558189	0
PN3LD_k141_1609522_1	0
PN3LD_k141_178480	0
PN3LD_k141_45353	0
PN3LD_k141_602427_1	0
PN3LE_k141_1024639	0
PN3LE_k141_1505833	0
PN3LE_k141_1728564	0
PN3LE_k141_1877077	0
PN3LE_k141_1997118	0
PN3LF_k141_1077550	0
PN3LF_k141_1111415	0
PN3LF_k141_1167197	0
PN3LF_k141_1262283	0
PN3LF_k141_1327511	0
PN3LF_k141_1471235	0
PN3LF_k141_1635407	0
PN3LF_k141_170041	0
PN3LF_k141_174340	0
PN3LF_k141_218004	0
PN3LF_k141_417725	0
PN3LF_k141_433232	0
PN3LF_k141_686260	0
PN3LF_k141_715085	0
PN3LF_k141_744765	0
PN3LF_k141_769744	0
PN3LG_k141_1058897	0
PN3LG_k141_1146926	0
PN3LG_k141_1655330	0
PN3LG_k141_357204	0
PN3LG_k141_376631	0
PN3LG_k141_680280	0
PN3LG_k141_802302	0
PN3LG_k141_874847	0
PN3LH_k141_177094	0
PN3RA_k141_1335842	0
PN3RA_k141_1696321	0
PN3RA_k141_2335772	0
PN3RA_k141_41640	0
PN3RA_k141_767980	0
PN3RA_k141_783306	0
PN3RB_k141_143775	0
PN3RB_k141_151598_1	0
PN3RB_k141_2100386	0
PN3RB_k141_530667	0
PN3RB_k141_559632	0
PN3RB_k141_951102	0
PN3RC_k141_90766	0
PN3RD_k141_1273129	0
PN3RD_k141_1383991_1	0
PN3RD_k141_177202	0
PN3RD_k141_2047399	0
PN3RD_k141_2247418	0
PN3RD_k141_461346	0
PN3RD_k141_47719	0
PN3RD_k141_605372	0
PN3RD_k141_713013	0
PN3RD_k141_944732	0
PN3RD_k141_951385	0
PN3RE_k141_1031224	0
PN3RE_k141_1186329	0
PN3RE_k141_1289469	0
PN3RE_k141_1406581	0
PN3RE_k141_1433183	0
PN3RE_k141_157941	0
PN3RE_k141_1621296	0
PN3RE_k141_167106	0
PN3RE_k141_1796247	0
PN3RE_k141_1831843	0
PN3RE_k141_2010199	0
PN3RE_k141_2078923	0
PN3RE_k141_2261312	0
PN3RE_k141_327223	0
PN3RE_k141_538974	0
PN3RE_k141_775730	0
PN3RE_k141_807455	0
PN3RE_k141_879214	0
PN3RE_k141_891150	0
PN3RF_k141_1124947	0
PN3RF_k141_1251042	0
PN3RF_k141_1664894	0
PN3RF_k141_171520_fragment_1	0
PN3RF_k141_2206006	0
PN3RF_k141_2380830_1	0
PN3RF_k141_2567926	0
PN3RF_k141_2671682	0
PN3RF_k141_2849785	0
PN3RF_k141_3520347	0
PN3RF_k141_3527273	0
PN3RF_k141_3628623	0
PN3RF_k141_3628637	0
PN3RF_k141_3628669	0
PN3RF_k141_59357	0
PN3RF_k141_982494	0
PN3RG_k141_1629305	0
PN3RG_k141_1666609	0
PN3RG_k141_1855661	0
PN3RG_k141_1989045	0
PN3RG_k141_4106_1	0
PN3RG_k141_859731	0
PN3RH_k141_1553827	0
PN3RH_k141_3070665	0
PN3RH_k141_3474490	0
PN4RA_k141_111123	0
PN4RA_k141_1423693	0
PN4RA_k141_1423722	0
PN4RA_k141_1423726	0
PN4RA_k141_1423776	0
PN4RA_k141_488941	0
PN4RA_k141_626125	0
PN4RA_k141_837656	0
PN4RA_k141_909549	0
PN4RB_k141_1080296	0
PN4RB_k141_1730304	0
PN4RB_k141_1841858	0
PN4RB_k141_269533	0
PN4RC_k141_1754977	0
PN4RC_k141_592010	0
PN4RC_k141_623429	0
PN4RD_k141_1254403	0
PN4RD_k141_1272051	0
PN4RD_k141_1857274	0
PN4RD_k141_2026077	0
PN4RD_k141_2170069_1	0
PN4RD_k141_2192597	0
PN4RD_k141_2220662	0
PN4RD_k141_487340	0
PN4RD_k141_564769	0
PN4RD_k141_659133	0
PN4RD_k141_94210	0
PN4RE_k141_1111165	0
PN4RE_k141_1114650	0
PN4RE_k141_1116288	0
PN4RE_k141_1235317	0
PN4RE_k141_1485454	0
PN4RE_k141_1608189	0
PN4RE_k141_1666407	0
PN4RE_k141_1793047	0
PN4RE_k141_1835695	0
PN4RE_k141_1960713	0
PN4RE_k141_1960721	0
PN4RE_k141_254876	0
PN4RE_k141_400402	0
PN4RE_k141_435869	0
PN4RE_k141_458378	0
PN4RE_k141_603636	0
PN4RE_k141_677917	0
PN4RE_k141_811886	0
PN4RE_k141_952839	0
PN4RF_k141_240137	0
PN4RF_k141_256110	0
PN4RF_k141_443618	0
PN4RF_k141_473035	0
PN4RF_k141_480121	0
PN4RF_k141_531100	0
PN4RF_k141_748471	0
PN4RF_k141_785765	0
PN4RF_k141_815387	0
PN4RF_k141_930870	0
PN4RF_k141_944922	0
PN4RG_k141_1095448	0
PN4RG_k141_1112957	0
PN4RG_k141_1159105	0
PN4RG_k141_1208927	0
PN4RG_k141_1256068	0
PN4RG_k141_1337120	0
PN4RG_k141_1339667	0
PN4RG_k141_1550362	0
PN4RG_k141_335445	0
PN4RG_k141_649544	0
PN4RG_k141_841039	0
PN4RG_k141_911992	0
PN4RH_k141_1076425	0
PN4RH_k141_1412165	0
PN4RH_k141_1418646	0
PN4RH_k141_1506237	0
PN4RH_k141_236078	0
PN4RH_k141_405200	0
PN5CA_k141_257007_1	0
PN5CA_k141_3910	0
PN5CA_k141_510679	0
PN5CA_k141_540754	0
PN5CA_k141_568783	0
PN5CB_k141_409597	0
PN5CB_k141_598423_1	0
PN5CB_k141_698679	0
PN5CB_k141_77188	0
PN5CB_k141_96328	0
PN5CC_k141_470708	0
PN5CC_k141_484333_1	0
PN5CC_k141_500599	0
PN5CC_k141_545651	0
PN5CD_k141_136417	0
PN5CD_k141_282940	0
PN5CD_k141_394064	0
PN5CD_k141_477499	0
PN5CE_k141_413121	0
PN5CE_k141_512192	0
PN5CE_k141_655974	0
PN5CF_k141_102730	0
PN5CF_k141_94819	0
PN5CG_k141_120151	0
PN5CG_k141_21597	0
PN5CG_k141_682122	0
PN5DD_k141_20229	0
PN5GG_k141_644333_1	0
PN5GG_k141_743563	0
PN5IB_k141_2758	0
PN5IE_k141_42217	0
PN5IF_k141_32301	0
PN5IF_k141_66981	0
PN5JD_k141_198148	0
PN5JD_k141_426397	0
PN5JD_k141_477536	0
PN5LA_k141_126140	0
PN5LA_k141_173917	0
PN5LA_k141_31331_1	0
PN5LA_k141_334473	0
PN5LA_k141_428365	0
PN5LA_k141_442849	0
PN5LB_k141_288939_1	0
PN5LB_k141_370040	0
PN5LB_k141_432885	0
PN5LB_k141_57036_fragment_1	0
PN5LC_k141_154144	0
PN5LD_k141_843914	0
PN5LD_k141_853653	0
PN5LD_k141_860644	0
PN5LE_k141_108047	0
PN5LF_k141_297226	0
PN5LF_k141_521570_1	0
PN5LF_k141_560170	0
PN5LF_k141_593043	0
PN5LG_k141_610121	0
PN5LG_k141_902213	0
PN5LH_k141_731070	0
PN5RA_k141_376196	0
PN5RA_k141_430342	0
PN5RB_k141_1005822	0
PN5RB_k141_1005836	0
PN5RB_k141_1005919	0
PN5RB_k141_223586	0
PN5RB_k141_26596_1	0
PN5RB_k141_391125	0
PN5RC_k141_197839_1	0
PN5RC_k141_334915	0
PN5RC_k141_483215	0
PN5RC_k141_517140	0
PN5RC_k141_520031	0
PN5RC_k141_545849	0
PN5RC_k141_591927	0
PN5RC_k141_641174_1	0
PN5RC_k141_659220	0
PN5RD_k141_107792	0
PN5RD_k141_480301	0
PN5RD_k141_993634	0
PN5RE_k141_1091073	0
PN5RE_k141_138759	0
PN5RE_k141_21253	0
PN5RE_k141_27834	0
PN5RE_k141_377337_1	0
PN5RE_k141_931535	0
PN5RF_k141_276	0
PN5RF_k141_415814	0
PN5RF_k141_81088_1	0
PN5RF_k141_958101	0
PN5RG_k141_1041958	0
PN5RG_k141_196069	0
PN5RG_k141_233524	0
PN5RG_k141_271635_1	0
PN5RG_k141_336178_1	0
PN5RG_k141_723181	0
PN5RG_k141_7275	0
PN5RG_k141_781720	0
PN5RG_k141_80768	0
PN5RH_k141_1098578_1	0
PN5RH_k141_301483	0
PN5RH_k141_541835_1_fragment_2	0
PN5RH_k141_633993	0
PN5RH_k141_78720_1	0
PN5RH_k141_791703_1	0
PN6RA_k141_1279223	0
PN6RA_k141_1809809	0
PN6RA_k141_2137399	0
PN6RA_k141_2222864	0
PN6RB_k141_1421171	0
PN6RB_k141_2514689_1	0
PN6RB_k141_624792	0
PN6RC_k141_1020225	0
PN6RC_k141_1093580	0
PN6RC_k141_1102307	0
PN6RC_k141_1488777_fragment_1	0
PN6RC_k141_1825355	0
PN6RC_k141_2163658	0
PN6RC_k141_224879	0
PN6RC_k141_2455922	0
PN6RC_k141_2535724	0
PN6RC_k141_2552169	0
PN6RC_k141_274802	0
PN6RC_k141_606406	0
PN6RC_k141_748417	0
PN6RD_k141_1056937	0
PN6RD_k141_1262354	0
PN6RD_k141_2087478	0
PN6RD_k141_43858	0
PN6RD_k141_583167	0
PN6RD_k141_829602	0
PN6RE_k141_129478	0
PN6RF_k141_1428499_1	0
PN6RF_k141_15784	0
PN6RF_k141_1690972	0
PN6RF_k141_1792149	0
PN6RF_k141_223891	0
PN6RF_k141_417595	0
PN6RF_k141_671443	0
PN6RF_k141_879854	0
PN6RG_k141_1075037	0
PN6RG_k141_856303	0
PN6RI_k141_1997335	0
PN6RI_k141_523884_1	0
PN6RI_k141_705546	0
PN6RI_k141_816171_1	0
PN6RJ_k141_1124864	0
PN6RJ_k141_1320991	0
PN6RJ_k141_1746400	0
PN6RK_k141_49501	0
PN6RK_k141_537608_1	0
PN6RL_k141_1763641	0
PN6RL_k141_206787	0
PN6RL_k141_2180485	0
PN6RL_k141_2366755	0
PN6RL_k141_459179	0
PN6RL_k141_470152	0
PN6RL_k141_756454	0
PN6RM_k141_1632106	0
PN6RM_k141_188596	0
PN6RN_k141_667786	0
PN6RO_k141_1374667	0
PN6RO_k141_1388459	0
PN6RO_k141_260665	0
PN6RO_k141_538425	0
PN6RO_k141_730548	0
PN6RP_k141_269212	0
PN6RQ_k141_1334434	0
PN6RQ_k141_1492108	0
PN6RQ_k141_1615433	0
PN6RQ_k141_1761964	0
PN6RQ_k141_321847	0
PN6RQ_k141_401606	0
PN6RQ_k141_661436	0
PN6RQ_k141_764609	0
PN6RQ_k141_874216	0
PN6RR_k141_150763	0
PN6RR_k141_1540391	0
PN6RR_k141_1587418	0
PN6RR_k141_1617443	0
PN6RR_k141_26156	0
PN6RR_k141_468063	0
PN6RR_k141_52696	0
PN6RS_k141_119371	0
PN6RS_k141_1753465	0
PN6RT_k141_1521245	0
PN6RT_k141_1756527	0
PN6RT_k141_2149823	0
PN6RT_k141_28817	0
PN6RT_k141_308061	0
PN6RT_k141_806872	0
PN6RT_k141_948301	0
PN7RA_k141_1099438	0
PN7RA_k141_1214671	0
PN7RA_k141_1277313	0
PN7RA_k141_309945	0
PN7RA_k141_953401	0
PN7RB_k141_1353694	0
PN7RB_k141_1686394	0
PN7RB_k141_732851	0
PN7RB_k141_832282_1	0
PN7RB_k141_959224	0
PN7RC_k141_1304271	0
PN7RC_k141_1402836	0
PN7RC_k141_15258	0
PN7RC_k141_2074753	0
PN7RC_k141_2110582	0
PN7RC_k141_2266903	0
PN7RC_k141_28398	0
PN7RC_k141_299134	0
PN7RC_k141_641228	0
PN7RC_k141_739687	0
PN7RC_k141_911313	0
PN7RD_k141_1281447	0
PN7RD_k141_174941	0
PN7RD_k141_298738	0
PN7RD_k141_456432	0
PN7RD_k141_526257_1	0
PN7RD_k141_915586	0
PN7RE_k141_1572476	0
PN7RE_k141_1587096	0
PN7RE_k141_540405	0
PN7RE_k141_541544	0
PN7RE_k141_625382	0
PN7RE_k141_725437	0
PN7RE_k141_738568	0
PN7RF_k141_1014255	0
PN7RF_k141_1456577	0
PN7RF_k141_2009697	0
PN7RF_k141_2081942	0
PN7RF_k141_2081969	0
PN7RF_k141_2082144	0
PN7RG_k141_1112541	0
PN7RG_k141_1709292	0
PN7RG_k141_236277	0
PN7RG_k141_35715	0
PN7RG_k141_48321	0
PN7RG_k141_735686	0
PN7RG_k141_823333	0
PN7RH_k141_1343184	0
PN7RH_k141_1465625	0
PN7RH_k141_1513080	0
PN7RH_k141_1663532	0
PN7RH_k141_1711981	0
PN7RH_k141_313775	0
PN7RH_k141_409901	0
PN7RH_k141_554289	0
PN7RI_k141_1029093	0
PN7RI_k141_1411470_1	0
PN7RI_k141_1627702	0
PN7RI_k141_1724322	0
PN7RI_k141_547125	0
PN7RI_k141_893643	0
PN7RJ_k141_1157953	0
PN7RJ_k141_2051143	0
PN7RJ_k141_2180549	0
PN7RJ_k141_283028	0
PN7RK_k141_1292023	0
PN7RK_k141_1307538	0
PN7RK_k141_1465738	0
PN7RK_k141_152343	0
PN7RK_k141_1634823	0
PN7RK_k141_1811209	0
PN7RK_k141_1876980	0
PN7RK_k141_2422438	0
PN7RK_k141_497452	0
PN7RK_k141_674011	0
PN7RK_k141_951713	0
PN7RL_k141_1282103_1	0
PN7RL_k141_511346	0
PN7RL_k141_55491	0
PN7RL_k141_620747	0
PN7RL_k141_997695_1	0
PN7RM_k141_1176093	0
PN7RM_k141_1406331	0
PN7RM_k141_1445328	0
PN7RM_k141_1455014	0
PN7RM_k141_1474966	0
PN7RM_k141_1697124	0
PN7RM_k141_296918	0
PN7RM_k141_655470	0
PN7RM_k141_726201	0
PN7RM_k141_791215	0
PN7RN_k141_1116167	0
PN7RN_k141_1694625	0
PN7RN_k141_1902538	0
PN7RN_k141_1946591_1	0
PN7RN_k141_2175699	0
PN7RN_k141_537119	0
PN7RN_k141_786283	0
PN7RO_k141_1231553	0
PN7RO_k141_1320312	0
PN7RO_k141_1409177	0
PN7RO_k141_1487227	0
PN7RO_k141_1542302	0
PN7RO_k141_1583303	0
PN7RO_k141_1695173	0
PN7RO_k141_1695175	0
PN7RO_k141_1695184	0
PN7RO_k141_218943	0
PN7RO_k141_225090	0
PN7RO_k141_242963	0
PN7RO_k141_512079	0
PN7RO_k141_761235	0
PN7RO_k141_776301	0
PN7RO_k141_818954	0
PN7RO_k141_987829	0
PN7RP_k141_1003006	0
PN7RP_k141_1384562	0
PN7RP_k141_1413730	0
PN7RP_k141_19662	0
PN7RP_k141_47749	0
PN7RP_k141_546584	0
PN7RP_k141_749916	0
PN7RQ_k141_1002395	0
PN7RQ_k141_1033906	0
PN7RQ_k141_1049515_1	0
PN7RQ_k141_1431470	0
PN7RQ_k141_1884793	0
PN7RQ_k141_1913461	0
PN7RQ_k141_1967613	0
PN7RQ_k141_46822	0
PN7RR_k141_1017293	0
PN7RR_k141_484890	0
PN7RR_k141_685277	0
PN7RS_k141_14707	0
PN7RS_k141_303901	0
PN7RS_k141_559771_1	0
PN7RT_k141_1311904	0
PN7RT_k141_2012811	0
PN7RT_k141_2262823	0
PN7RT_k141_475537	0
PN7RT_k141_555074	0
PN7RT_k141_637668	0
PN7RT_k141_987475	0
PN7RU_k141_1522541	0
PN7RU_k141_264467	0
PN7RU_k141_726185	0
PN7RU_k141_895120	0
PN7RV_k141_1240218	0
PN7RV_k141_63762	0
PN7RV_k141_717349	0
PN7RV_k141_823999	0
PN7RV_k141_824544	0
PN7RV_k141_875952	0
PN7RV_k141_886513	0
PN8RA_k141_1128364	0
PN8RA_k141_1153438	0
PN8RA_k141_464251	0
PN8RA_k141_795786	0
PN8RA_k141_813199	0
PN8RB_k141_1104646	0
PN8RB_k141_1509589	0
PN8RB_k141_1535878	0
PN8RB_k141_391493	0
PN8RB_k141_512088_1	0
PN8RB_k141_608851	0
PN8RB_k141_939314	0
PN8RB_k141_945878	0
PN8RC_k141_1002005	0
PN8RC_k141_1022658	0
PN8RC_k141_1032094	0
PN8RC_k141_1032620	0
PN8RC_k141_1085288	0
PN8RC_k141_170082	0
PN8RC_k141_322077	0
PN8RC_k141_39116	0
PN8RC_k141_421730	0
PN8RC_k141_485478	0
PN8RC_k141_556635	0
PN8RC_k141_562517	0
PN8RC_k141_644147	0
PN8RC_k141_762651	0
PN8RC_k141_819599	0
PN8RC_k141_845601_1	0
PN8RC_k141_849822	0
PN8RC_k141_963002	0
PN8RC_k141_976265	0
PN8RC_k141_992476	0
PN8RD_k141_1082392	0
PN8RD_k141_1150470	0
PN8RD_k141_125032	0
PN8RD_k141_1352578	0
PN8RD_k141_1444521	0
PN8RD_k141_1459352	0
PN8RD_k141_1509545	0
PN8RD_k141_1533904	0
PN8RD_k141_1534439	0
PN8RD_k141_1534464	0
PN8RD_k141_212598	0
PN8RD_k141_240387	0
PN8RD_k141_266134	0
PN8RD_k141_497814	0
PN8RD_k141_742429	0
PN8RE_k141_1052569	0
PN8RE_k141_1063979	0
PN8RE_k141_1200888	0
PN8RE_k141_1344234	0
PN8RE_k141_1396891_1	0
PN8RE_k141_1401595	0
PN8RE_k141_1449612	0
PN8RE_k141_1507187	0
PN8RE_k141_28129	0
PN8RE_k141_304192	0
PN8RE_k141_33173	0
PN8RE_k141_421026	0
PN8RE_k141_538863	0
PN8RE_k141_811526	0
PN8RE_k141_934282_1_fragment_1	0
PN8RE_k141_950750	0
PN8RF_k141_1240150	0
PN8RF_k141_1243220	0
PN8RF_k141_1246508	0
PN8RF_k141_1360418	0
PN8RF_k141_212761	0
PN8RF_k141_746166	0
PN8RG_k141_1100390	0
PN8RG_k141_1488618	0
PN8RG_k141_1573103	0
PN8RG_k141_1576368	0
PN8RG_k141_174472	0
PN8RG_k141_497431_1	0
PN8RG_k141_70840	0
PN8RH_k141_1012295	0
PN8RH_k141_155759	0
PN8RH_k141_185579	0
PN8RH_k141_292913	0
PN8RH_k141_328792	0
PN8RH_k141_499572	0
PN8RH_k141_555700	0
PN8RH_k141_806725	0
PN8RH_k141_812392	0
PN8RH_k141_905768	0
PN8RH_k141_940522	0
PN8RH_k141_970511	0
PN8RH_k141_972166	0
PN8RI_k141_1219570	0
PN8RI_k141_860208	0
PN8RI_k141_896297	0
PN8RI_k141_952864	0
PN8RJ_k141_1159630	0
PN8RJ_k141_1371434	0
PN8RJ_k141_264278	0
PN8RJ_k141_325910	0
PN8RJ_k141_486503	0
PN8RJ_k141_618534	0
PN8RJ_k141_634562	0
PN8RJ_k141_844988	0
PN8RJ_k141_870685	0
PN8RJ_k141_951552	0
PN8RJ_k141_965449	0
PN8RJ_k141_972110	0
PN8RJ_k141_986814	0
PN8RK_k141_1142604	0
PN8RK_k141_1176429	0
PN8RK_k141_1176448	0
PN8RK_k141_1176474	0
PN8RK_k141_1176489	0
PN8RK_k141_122474	0
PN8RK_k141_2604	0
PN8RK_k141_645963	0
PN8RK_k141_672990	0
PN8RK_k141_690456	0
PN8RK_k141_76245	0
PN8RK_k141_941662	0
PN8RK_k141_955827	0
PN8RL_k141_117767	0
PN8RL_k141_1214569	0
PN8RL_k141_261027	0
PN8RL_k141_306149	0
PN8RL_k141_666211_1	0
PN8RL_k141_866167	0
PN8RL_k141_898930	0
PN8RM_k141_1044608	0
PN8RM_k141_1052668	0
PN8RM_k141_1237217	0
PN8RM_k141_1332992	0
PN8RM_k141_1372785	0
PN8RM_k141_1508222	0
PN8RM_k141_1745041	0
PN8RM_k141_1773439	0
PN8RM_k141_496989	0
PN8RM_k141_608127	0
PN8RN_k141_1288551	0
PN8RN_k141_1332970	0
PN8RN_k141_1444966	0
PN8RN_k141_1446685	0
PN8RN_k141_215674	0
PN8RN_k141_423276	0
PN8RN_k141_561261	0
PN8RN_k141_580303	0
PN8RN_k141_650195	0
PN8RN_k141_708190	0
PN8RN_k141_988819	0
PN8RO_k141_121861	0
PN8RO_k141_1548927	0
PN8RO_k141_1662635	0
PN8RO_k141_194090	0
PN8RO_k141_2024374	0
PN8RO_k141_257159	0
PN8RO_k141_527983	0
PN8RO_k141_562010	0
PN8RP_k141_1292374	0
PN8RP_k141_1337743	0
PN8RP_k141_1358878	0
PN8RP_k141_1369776	0
PN8RP_k141_153284	0
PN8RP_k141_212991	0
PN8RP_k141_228696	0
PN8RP_k141_350994	0
PN8RQ_k141_1017987	0
PN8RQ_k141_1072835	0
PN8RQ_k141_184944	0
PN8RQ_k141_774828	0
PN8RQ_k141_95558	0
PN8RR_k141_1115455	0
PN8RR_k141_1338320	0
PN8RR_k141_1416078	0
PN8RR_k141_163237	0
PN8RR_k141_166832	0
PN8RR_k141_364463	0
PN8RR_k141_556624	0
PN8RR_k141_879676	0
PN8RS_k141_1103354	0
PN8RS_k141_1233054	0
PN8RS_k141_1236820	0
PN8RS_k141_1382253	0
PN8RS_k141_141903	0
PN8RS_k141_1473598	0
PN8RS_k141_1500192_1	0
PN8RS_k141_206469	0
PN8RS_k141_301513	0
PN8RS_k141_488763	0
PN8RS_k141_524802	0
PN8RS_k141_597475	0
PN8RS_k141_643852	0
PN8RS_k141_74653_1	0
PN8RS_k141_983551	0
PN9RA_k141_1103003	0
PN9RA_k141_157609_1	0
PN9RA_k141_910839	0
PN9RC_k141_143960_1	0
PN9RC_k141_1855851_1	0
PN9RC_k141_1955536	0
PN9RD_k141_1016935	0
PN9RD_k141_316471	0
PN9RD_k141_576561_1	0
PN9RE_k141_1799940	0
PN9RE_k141_1991135	0
PN9RE_k141_494122	0
PN9RE_k141_881225	0
PN9RG_k141_1213023	0
